data_id,t1
5710,98.20734000000002
10504,75.4697
7358,66.76164
5872,77.4048
8563,70.1481
9290,74.98589999999999
2081,18.3836
6600,253.01692
1390,137.87727999999998
9649,130.13684
11521,59.98872
5154,64.34274
7349,5.321580000000001
11353,258.8223
7034,4.837800000000001
8842,1.451400000000007
8434,43.05642
5708,102.07758
5715,88.53174000000001
6601,251.0818
9454,97.23976
6894,51.28068
5970,133.5232
3870,33.8646
8975,74.50214
1260,42.08879999999999
5498,187.22288
9831,62.40762
2708,134.97459999999998
5902,19.351199999999977
11286,44.99153999999999
6198,14.02962
9379,22.73766
6799,79.82369999999999
4038,55.15099999999998
7527,27.09168
7632,98.20736
9532,121.91255999999998
4878,13.06206
11759,106.43162
1831,18.383639999999996
5862,96.756
2644,104.49646
5698,121.42878000000002
8332,32.89703999999999
5885,52.24819999999998
9432,139.81240000000005
12208,12.09450000000001
10091,38.21862
6043,238.01972
11265,85.62906
4985,59.02119999999999
5695,127.23414
5408,113.68826
4002,124.8153
10023,35.31594
6330,20.31876
736,44.99154000000001
4092,53.6996
3903,41.60508
10301,19.83498
3520,140.77996
209,136.90975999999998
5945,181.90124
8325,46.44287999999999
10000,40.15380000000002
11552,14.02962
7268,44.507760000000005
11688,4.837799999999987
3403,79.8237
8987,51.2807
11560,33.38082
6336,8.708039999999997
11438,94.3371
9802,118.5261
5440,51.76441999999999
1484,104.01265999999998
619,20.31880000000001
4705,19.35120000000001
9067,19.83489999999999
476,90.4669
6944,55.63474
3480,44.50779999999999
10658,51.28066
8495,131.58814
149,62.891399999999976
7331,27.09168
8661,1.9351199999999975
5751,18.867400000000004
9629,26.6079
9461,83.69392
1869,2.9026799999999966
1815,49.34555999999999
2602,19.351199999999977
6069,187.7066
8667,169.323
126,107.3992
9338,60.4725
858,22.73766
9486,35.3159
10040,2.4189000000000007
9875,60.95627999999999
12326,104.98028
10998,56.11850000000001
11940,93.85332
11798,30.9619
1764,60.95631999999999
6593,266.56276
5434,63.37513999999999
4027,76.4373
5574,40.15379999999999
5628,87.08044000000001
6605,243.34132
613,31.92950000000002
8936,1.451340000000002
5433,65.31025999999999
5437,57.56978
11189,144.65024
2047,84.17768000000001
8845,160.61496
7613,8.224300000000014
4032,66.76169999999999
2787,40.15374
11761,102.56138
4759,104.01272
11225,74.98592000000001
5397,134.97458
10479,123.8477
3797,1.4513000000000034
10617,130.62058000000002
1997,20.802540000000008
2243,3.870199999999997
9324,9.1918
4054,24.188999999999997
7548,134.0071
1040,18.867499999999996
10725,28.543000000000006
10923,201.25252
12196,35.31600000000002
9531,123.84768
6309,60.95628000000001
8626,23.705220000000004
10429,9.191900000000004
11322,9.675599999999996
7327,0.9675599999999988
8397,39.66996
5801,1.935120000000012
4403,64.34278
5585,18.867400000000004
6427,161.58248
7923,221.57126
5147,12.094499999999996
10384,96.27230000000002
5189,152.39067999999995
1682,73.5346
4333,93.3695
466,109.8181
3736,119.4936
7489,69.66436
10224,7.740499999999997
5262,11.126899999999978
2443,136.90978
8783,115.62346
3364,58.05359999999999
7533,15.48096
11576,2.4189000000000007
658,73.05073999999999
2629,133.52326
6928,86.59666
8806,71.11569999999999
9900,12.578279999999992
2111,131.10442
3300,181.90132
1939,61.92381999999999
87,182.86888
10502,79.33994000000001
2909,160.615
1381,155.29335999999998
1629,176.09593999999998
9692,46.92668000000002
3849,74.50214
11857,60.95624000000001
4552,94.3371
9567,54.18339999999999
7422,58.0536
967,20.31879999999998
8583,31.4457
2320,148.03663999999998
5108,87.56415999999999
4572,55.63470000000001
8503,116.10718
9637,11.12693999999999
2576,69.66433999999998
8348,1.9350999999999916
8871,110.30184
7968,134.4909
4832,72.08322
2230,29.02678
7004,62.8914
4700,29.0268
8418,15.48096
11316,21.28632
1342,14.029599999999988
47,26.607859999999988
371,4.3540200000000056
9091,10.15938
4037,57.08609999999999
3435,17.89985999999999
2721,109.81804
9627,30.47814
11848,78.37232000000002
2615,160.61494
3982,163.51767999999998
7307,39.66996
9385,11.126939999999998
9529,127.71792
4426,19.83502
11477,18.86739999999997
7005,60.95628000000001
8532,59.9887
774,58.53738
4160,63.37520000000001
5062,11.12694
3495,15.480999999999996
9728,40.63752
3889,7.74048
1853,33.8646
4546,105.94782
9169,8.707999999999998
2934,112.237
12114,48.86179999999999
1549,132.55568000000002
4157,69.18056
11032,149.0042
9588,13.545799999999986
192,169.80679999999998
1151,95.30468
11294,29.51057999999999
485,73.05081999999999
5700,117.55854000000002
11093,30.9619
3636,30.96194
3137,14.51339999999999
990,115.62346
9968,102.07762
7941,186.7391
6859,28.059240000000003
8401,31.92947999999999
4536,125.29902
4213,26.6079
11216,92.402
11515,71.59943999999999
2694,7.740499999999997
3663,28.54302
10200,54.183400000000006
9051,50.79686
4130,121.4288
2911,156.74476
4079,78.85616
11562,29.51058
1574,84.17768000000001
11250,26.6079
243,71.11569999999999
11347,10.643160000000002
8515,92.88574
5954,164.48516
8019,35.7997
6183,28.059240000000003
9950,136.90978
10640,86.11282
10363,136.90978
3496,13.545879999999997
3643,17.4161
1673,90.95065999999998
11350,4.837800000000001
5220,92.40196
7227,24.188999999999997
10837,78.3724
4259,236.56842
10095,30.4781
7162,0.9675000000000012
8523,77.40478
706,25.64034
1978,57.56982000000001
8291,112.23696
997,102.07762
5327,58.05359999999999
7450,3.870239999999996
6135,59.9887
2502,22.737700000000014
11568,17.89986
1634,166.42033999999998
9140,64.8265
5776,50.313120000000005
11564,25.64034
6311,57.08604
1960,21.286299999999983
5087,128.20168
1534,7.256699999999995
4681,7.740439999999992
11342,20.31876
7507,34.8322
3764,65.31030000000001
2850,103.52888
7105,111.26936
9549,89.01552
2033,111.26936
5565,57.569800000000015
8662,178.9986
1418,83.69389999999999
8317,61.92383999999999
3006,268.01412
2070,39.669920000000005
4788,47.894199999999984
5466,1.4513000000000034
10257,6.289140000000001
10005,30.47820000000001
1131,134.00707999999997
2458,107.88298
1399,120.4612
8225,44.99155999999999
3018,244.79268
1798,9.6756
6490,39.669899999999984
9616,51.76445999999999
5622,98.69116
917,117.0748
6148,34.8321
5541,104.0127
7599,35.31598000000001
6820,39.18609999999998
11750,123.8477
5962,149.0042
9110,122.8801
2855,93.85327999999998
3000,279.62484
3972,182.86888
9864,82.2426
12260,125.299
1838,4.837799999999987
5753,14.99720000000002
2727,98.20731999999998
1053,138.36104
2135,84.66154
3705,179.48236
1628,178.03106
1365,186.25528
8031,12.578300000000011
8254,57.08604
10484,114.1721
607,43.54020000000003
8619,37.25106
6354,119.00984
5873,75.46967999999998
1510,53.69953999999999
9158,29.994339999999998
9371,38.21862
4612,40.63752
12351,56.60228000000001
1726,134.49088
8109,12.09450000000001
4951,124.8152
406,95.78846
9227,196.8984
7851,25.15660000000001
9522,141.26376
5977,119.9774
11031,150.93932
6372,84.17768000000001
1907,123.84766
10820,111.26940000000002
8410,14.51339999999999
10302,17.89986
6832,15.964699999999992
3978,171.25815999999998
1375,166.90408
3309,164.48523999999998
748,21.770100000000006
12163,99.17494000000002
9625,34.34837999999999
5516,152.39072
8021,31.92949999999999
957,39.66999999999999
1198,4.353999999999985
5518,148.52048000000002
12368,23.705240000000003
7464,118.04236
648,92.40194
9288,78.85609999999997
11799,29.02680000000001
7151,22.253799999999984
8533,58.0536
5530,125.299
9740,17.41608
5941,189.64172
5255,24.672799999999995
5739,42.08890000000001
7969,132.5557
9086,19.83498
6305,68.69676000000001
7782,23.70519999999999
11639,99.65864
10002,36.2835
939,74.50215999999999
253,51.7645
1579,74.50208
4740,140.77999999999997
10958,133.52332
2332,124.8152
3361,63.859
3867,39.66998
4076,84.66152
4208,1.9351199999999975
2933,114.17212
10182,89.01552
6306,66.76164
7671,22.73768000000001
6716,28.543000000000006
2053,72.56696000000001
8321,54.18335999999999
4014,101.5938
8601,8.70804
6826,27.5754
2906,166.42036000000002
605,47.41050000000001
10676,16.44850000000001
5590,9.1918
7793,2.418900000000008
2518,4.8378
4138,105.94784
9991,57.56990000000002
7832,61.923860000000005
9502,4.354000000000013
1118,12.57820000000001
12165,95.3047
6729,3.3863999999999805
1413,93.3695
11302,14.029619999999994
5706,105.94782
9503,2.418900000000008
8602,6.77292
11985,6.772899999999993
9770,41.121300000000005
10569,80.30748
11318,17.416079999999997
10306,10.15938
4716,187.22288
9221,208.50915999999995
6479,60.9562
10332,196.8985
7849,29.02680000000001
5393,142.71506
10159,133.52328
12000,105.46408
9938,160.13122
9587,15.480999999999996
2503,20.80260000000001
4527,8.707999999999998
11072,71.5994
4341,77.8886
4036,59.02119999999999
11717,14.029620000000008
7190,95.78846
3086,113.2045
4465,128.68544
4569,61.44006
4087,63.37520000000001
5833,152.87447999999998
3713,164.0014
8974,76.43726
8426,58.53738
7669,26.607920000000007
12188,50.796940000000006
5813,35.79971999999999
4743,134.97464
7994,84.17769999999999
222,111.7532
710,17.89986
8836,13.0621
184,185.28776
5114,75.95344
339,21.770100000000014
5038,24.189
4166,51.764480000000006
9395,32.41326
11851,72.56696000000001
556,142.23134000000002
11300,17.89985999999999
5112,79.82368
7689,54.66714
11308,2.4188999999999936
4368,25.6403
8433,44.99154
11930,113.20452
11305,8.224259999999987
921,109.33432
4264,226.89282
12324,1.4513000000000034
2292,27.57546
6360,107.39912
10744,258.33852
2595,32.897099999999995
2835,132.55568
9245,162.06629999999998
7201,74.50214
3782,30.47810000000001
10836,80.3075
824,19.83498
2680,34.8321
2664,65.7941
6402,26.124100000000013
2469,86.59666
9922,3.38646
2914,150.9394
4315,128.2017
9719,58.0536
10171,110.30184
9388,5.321579999999997
2643,106.43158
8012,49.34559999999999
8889,75.46968
9987,65.31030000000001
10838,76.43720000000002
11252,22.737700000000014
5132,41.12128
2681,32.89699999999999
3427,33.38081999999999
6157,17.415999999999997
5831,0.9675599999999988
3007,266.079
2578,65.79409999999999
6287,3.870200000000011
2979,25.156600000000022
10833,86.11280000000002
10707,63.37516
9556,75.46968
10700,76.92099999999999
1315,66.27784
437,35.7997
2504,18.867500000000007
2291,29.51058
9735,27.09168
1633,168.35546
7234,10.643200000000007
408,91.91822
1728,130.62063999999998
2739,74.98587999999998
10125,15.48096
5297,116.10721999999998
9913,20.80254
3001,277.68972
11370,225.92526
3635,32.89706
1532,11.126899999999978
9099,21.28632
2456,111.75322
8572,52.73202
6646,164.00140000000002
6696,67.24540000000002
10565,88.04795999999999
8361,36.76728
9376,28.54302
1402,114.65583999999998
9689,52.73204000000001
11483,7.256699999999995
8825,34.3484
1530,14.997099999999987
3676,3.38646
2539,141.26378
459,123.36394
5843,133.52328
8474,5.80536
7722,139.81242
10404,57.56990000000002
2956,69.66440000000001
2096,1.9351200000000013
5491,200.76872
4585,30.4781
2419,14.99718
7531,19.3512
258,42.0889
9776,29.510580000000004
775,56.60226
3319,145.13404
2051,76.4372
8548,29.02680000000001
331,37.251080000000016
6736,1.9351200000000013
78,200.28496
217,121.42879999999998
11910,10.643159999999996
11923,126.75036
3296,189.6418
6405,20.318700000000007
2002,11.126940000000005
9206,237.53596
1083,80.30744000000001
11540,23.22139999999999
4148,86.59664000000001
1444,33.380799999999994
2082,16.44850000000001
11945,84.17772
4320,118.5261
3386,15.480999999999996
2024,128.68544
1747,93.85335999999998
4943,140.2962
11010,32.897099999999995
10204,46.44290000000001
1526,22.737599999999983
1423,74.01829999999998
4222,9.19182
3556,71.11559999999999
2888,29.99429999999998
6136,58.05359999999999
12052,4.837800000000001
4232,8.224260000000001
5231,71.11563999999998
3072,140.2962
6918,4.837799999999994
5837,145.134
10473,135.45842000000002
3584,16.932299999999998
10449,20.31876
6652,152.3907
10327,9.675599999999996
2109,134.97466
1302,91.4344
1335,27.575399999999988
6016,44.5077
11346,12.57828
7145,33.8646
1518,38.2186
5136,33.380799999999994
4897,229.31172
7198,80.30749999999999
8634,8.224260000000001
6453,111.26936
1948,44.507739999999984
571,113.20454
8744,20.31880000000001
5051,32.41326
10258,4.35402
5096,110.7856
7481,85.14532
8194,104.98028
4847,43.05642
4217,18.86742
1089,68.69672000000001
11293,31.445699999999995
9867,76.43724
10558,101.5938
2790,34.34838
3524,133.03948
8251,62.8914
8956,111.26942
3121,45.475299999999976
766,74.01834
4103,32.41328
5116,72.08319999999999
7002,66.76164
9839,46.926659999999984
4933,159.6474
1468,134.97458
11728,32.41326
5471,1.9351199999999995
3303,176.09596
9566,56.1185
111,136.426
496,51.7645
10037,8.224260000000001
3702,185.28772
6065,195.44708
5520,144.65024
5278,152.87449999999998
3721,148.52044
279,1.4513999999999785
8875,102.56136
115,128.6855
9818,87.56418
7410,81.27503999999999
7302,49.34556
5299,112.23698
3334,116.10724
2829,144.16639999999998
4910,204.15516
5906,11.61069999999998
10468,0.9675599999999988
2886,33.8646
4181,22.737700000000004
9404,14.99718
10871,12.578300000000011
6465,88.04791999999999
11978,20.3188
3111,64.82649999999998
5197,136.90972
4505,51.28059999999999
3212,14.02970000000002
9882,47.41044
12066,141.74758
7844,38.70242
3858,57.08605999999999
4917,190.60932
11967,41.60508
10390,84.66150000000002
9042,68.21294
188,177.54728
8968,88.04798
5877,67.72919999999999
10422,22.737700000000014
4972,84.17769999999999
10862,29.994400000000013
10492,98.69114000000002
9828,68.21297999999999
10835,82.24260000000001
12364,31.44572000000001
5317,77.40481999999999
10655,57.086020000000005
7355,72.56700000000001
4431,10.159419999999995
3378,30.96199999999999
2973,36.767300000000006
11212,100.14248
5155,62.40762000000001
7284,13.545839999999998
5704,109.81806
6813,52.732
7618,13.06206
9044,64.3427
8358,42.57264
135,89.98309999999998
2235,19.35120000000001
2526,3.3864600000000014
4041,49.34559999999999
5690,136.90974
3462,79.33995999999999
11324,5.805359999999997
9177,293.65444
5639,65.79412
11662,55.15089999999999
2905,168.35548
4449,159.64736
6475,68.69669999999999
5703,111.75318
8819,45.95913999999999
6564,13.545839999999991
10863,28.059200000000004
1300,95.30464
1551,128.68544000000003
10514,56.11850000000001
1382,153.35824
642,104.01266
10785,178.9986
3170,95.3047
12164,97.23982
11055,104.49644
3119,49.34559999999999
4145,92.402
10643,80.30746
494,55.63474
5473,235.60088
6406,18.383600000000012
7585,62.40766000000001
5992,90.9506
7363,57.08604
6777,122.3963
755,8.224260000000001
1125,145.6178
12259,127.23412
4120,140.78
1084,78.37232000000002
5884,54.18339999999999
4733,154.32583999999997
3109,68.6968
6750,174.64454
2168,20.80260000000001
6444,128.68544
6663,131.1044
2038,101.59376
9932,171.74194
12362,35.315960000000004
6858,29.994360000000004
1632,170.29057999999998
376,153.84206
10680,8.707999999999998
10121,23.22144
6318,43.540200000000006
11188,146.58536
12331,95.30468
5067,1.451340000000002
4385,99.17494
7856,15.481000000000009
4544,109.81806
2610,3.870299999999986
5226,80.79123999999999
8271,24.189
2391,10.643100000000004
8648,27.09168
2922,135.45844
10459,0.9675599999999988
821,25.64034
8421,9.6756
5316,79.33993999999998
7829,67.72922000000001
4976,76.43719999999999
10918,210.92812
6236,102.56132
5803,55.15092
575,105.46410000000002
11670,39.669899999999984
9053,46.92662
9362,14.02962
11169,22.73766
8901,52.2482
11600,10.15938
7088,144.1664
10932,183.83644
4488,84.17768
5577,34.3484
3172,91.43446
6916,8.708039999999997
3569,45.95909999999999
10250,9.19182
7173,128.6855
5210,111.75315999999998
3656,42.08886
7721,141.74754
1662,112.23698
2889,28.059200000000004
1772,45.47539999999999
10517,50.31314
9109,1.9351199999999975
11961,53.2158
1229,102.07754
7741,103.04514
5097,108.85048
5281,147.06914
6149,32.89699999999999
11733,22.73766
8996,33.8646
8545,34.8321
1814,51.28067999999999
2251,13.545839999999998
9400,22.73766
5723,73.05078000000002
1296,103.04512
1325,46.92663999999999
1314,68.21296
5707,104.0127
77,202.22008
230,96.27223999999998
6567,7.740479999999991
4347,66.27789999999999
12108,60.47249999999998
3631,40.63754
4370,21.770099999999985
10695,86.5966
6828,23.70519999999999
1356,203.67136
2073,33.86460000000001
675,40.1537
6770,135.94214
9757,66.27786
1688,61.92389999999999
11366,233.66574
8949,124.81526
3510,160.13116
7212,53.21582
3340,104.49652
5056,22.73766
2309,169.32296
3506,167.87164
280,135.9422
2176,5.321599999999989
12087,101.11006
7904,3.870239999999996
11674,31.929399999999987
12371,17.89988000000001
7168,138.3611
6018,40.63749999999999
3517,146.58532
8947,128.6855
2142,71.1157
10793,163.51760000000002
5178,17.899860000000004
10848,57.08600000000001
1101,45.47528000000001
2136,82.72642
9007,12.578299999999984
8771,138.8449
2463,98.20738
4088,61.44008
5093,116.59096
9167,12.5783
4653,61.9238
3612,77.40482
2591,40.63749999999999
8718,70.63190000000002
7688,56.60226
11081,54.1833
4721,177.54728
5525,134.9746
4000,128.6855
6163,5.805299999999988
3763,67.24540000000002
10093,34.348380000000006
9203,243.34132
200,154.32583999999997
9645,1.45134
11145,4.837800000000001
2714,123.36388
10551,115.13964
6430,155.77712
2760,34.348399999999984
12220,202.7038
1027,44.02401999999999
5346,21.286299999999983
6844,10.15938
3312,158.67988
5671,3.8703000000000154
2548,123.8477
10072,74.9859
5045,10.643160000000002
6332,16.448520000000002
3095,95.7884
5880,61.923839999999984
7042,49.82934
3035,211.89564
7346,11.12694
3747,98.2073
4886,12.0945
357,31.4457
4154,74.98592000000001
3619,63.85898
538,177.0635
742,33.38082000000001
11418,133.03949999999998
5598,145.13404
10895,35.79972
9145,55.15089999999999
3601,98.69114
12225,193.0282
9139,66.76162
6316,47.41044
4967,93.8533
8542,40.6375
7908,250.59806
4760,102.0776
3691,206.57404
2707,136.90972
7144,35.7997
8916,23.22139999999999
9539,108.36672
6740,193.99574
6749,176.57966
10962,125.78284
2107,138.8449
8983,59.02118
849,40.15374
3267,55.6347
2649,94.82086
11404,160.13117999999997
3998,132.55579999999998
2473,78.85618000000001
5989,96.756
4622,21.28632
5001,28.059200000000004
987,121.42882
1269,24.672699999999992
7176,122.88014
5856,108.36672
9489,29.51060000000001
9430,143.68264
10442,33.8646
4556,86.59662
11319,15.480959999999996
11257,13.062100000000015
4750,121.42879999999998
1864,12.57828
683,24.672699999999992
2977,29.02680000000001
4451,155.77712
11090,36.7672
10234,40.15374
3259,14.5134
5936,199.31732
10085,49.82934
3396,93.36954
7902,7.740479999999998
3338,108.36676
851,36.2835
3377,32.897099999999995
2466,92.40202
9819,85.62905999999998
3112,62.891399999999976
6653,150.4556
2530,158.67986
4726,167.87168
5117,70.14808
2049,80.30744000000001
4627,11.61072
9769,43.05642
4890,4.35402
73,209.96056
11797,32.89710000000001
7975,120.945
7086,148.03663999999998
9373,34.34838
3187,62.40766000000001
11954,66.76164
11893,43.5402
4444,169.32296
4636,94.82084
11187,148.52048000000002
3169,97.23982
11962,51.28068
1426,68.213
786,35.31594
2541,137.39353999999997
6077,172.22564
7218,41.60509999999999
12082,110.78565999999998
10807,136.42600000000002
2670,54.1833
6150,30.961899999999986
7807,110.30186
8466,21.28632
478,86.59665999999999
3412,62.40762
3061,161.58249999999998
1539,151.90688
12132,14.029699999999991
5807,47.41044
10188,77.4048
3350,85.14529999999999
12204,19.835000000000008
2346,97.72352
7076,167.38783999999998
3715,160.13116000000002
3398,89.49929999999999
10813,124.8152
10416,34.34840000000003
2673,48.378
3016,248.66292
3138,12.578300000000011
10278,36.2835
11952,70.63188
1097,53.21576
11522,58.05359999999999
4436,0.4838000000000022
10282,28.54301999999999
9883,45.47532
6669,119.4936
2025,126.75032
5771,59.98872000000001
7776,35.3159
7187,101.59382
9272,109.81799999999998
1660,116.10722
9019,112.7207
3336,112.237
2035,107.39912
2428,165.93658
4494,72.567
5032,35.79972
5094,114.65584
11159,42.08886
3598,104.4965
7408,85.14528
10839,74.50210000000001
9918,11.12694
7222,33.8646
4694,40.63752
6797,83.69389999999999
8161,50.7969
10544,128.68547999999998
1202,154.32577999999998
892,8.708039999999997
9498,12.09450000000001
10870,14.51340000000002
10041,0.483780000000003
5618,106.43164000000002
8362,34.83216
6220,133.52324
9609,65.3103
649,90.46682
1309,77.88855999999998
8995,35.7997
1674,89.01553999999999
4579,42.08886
5564,59.505
9444,116.59096
1100,47.41040000000001
2851,101.59376
11995,115.13968
6170,53.2158
11020,13.545899999999987
11468,36.283499999999975
9889,33.8646
6345,136.42592000000002
3211,15.964800000000013
9247,158.19599999999997
747,23.705220000000004
6742,190.1255
7232,14.51339999999999
7280,21.286320000000003
9618,47.89422
2763,28.542999999999992
896,0.9675599999999988
9749,13.54584
1914,110.30182
5944,183.83636
5494,194.96336
7859,9.675600000000005
5292,125.78282
1242,76.92097999999999
11180,1.451340000000002
11889,51.28068
10554,109.33428
1844,51.28068
8032,10.643200000000007
7664,36.28352000000001
11235,55.63470000000001
10259,2.4189000000000007
12033,41.60512
9322,13.061999999999957
2666,61.9238
523,206.0903
8135,42.57264000000001
7432,38.7024
9411,1.451340000000002
2903,0.9675000000000012
161,39.66999999999999
1793,4.837799999999987
8489,143.19886
1981,51.76446000000001
3074,136.426
4295,166.9041
8200,93.36956
6270,36.7672
7590,52.73206
1999,16.932300000000005
2261,30.47814
8568,60.4725
937,78.3724
2411,30.47814
7166,142.23134
214,127.23416
6573,305.26516
4969,89.98310000000001
11858,59.02112000000001
10772,204.15516
4768,86.59659999999998
3965,196.41472
9186,276.23835999999994
364,17.899860000000004
7789,10.159400000000003
718,2.4189000000000007
6168,57.08604
8101,27.5754
182,189.158
11289,39.18617999999999
10248,13.062060000000002
11177,7.256700000000002
11080,56.1184
7998,76.4373
1987,40.153740000000006
822,23.705220000000004
298,101.11004
4975,78.3724
11170,20.80254
9270,113.68829999999996
11672,35.79969999999999
6067,191.57684
5777,48.37800000000001
6450,117.07472
3538,105.9478
2263,26.6079
4374,14.029599999999988
965,24.188999999999997
930,91.91824
1552,126.75032000000002
9015,120.46118
4965,97.7236
1986,42.08886
6608,237.53596
6484,51.28059999999999
4454,149.97176
12376,8.224280000000007
11001,50.3132
3892,1.9351199999999995
9887,37.73484
8954,115.13966
10281,30.47814
6377,74.50208
2546,127.71793999999998
9840,44.99153999999999
10566,86.11284
3970,186.73912
8512,98.6911
2527,1.45134
4168,47.89424
10025,31.4457
836,65.3103
4618,29.0268
4793,38.21859999999998
3916,16.448520000000002
125,109.33429999999998
10752,242.85756
7487,73.5346
10714,49.82932
2120,113.68834
3421,44.99153999999999
10284,24.67278
1687,63.859
9424,155.29336
3854,64.82654
8766,9.6756
5194,142.71508
246,65.31029999999998
2586,50.31309999999999
5149,8.224199999999996
4648,71.5994
4447,163.5176
3026,229.31172
9259,134.97459999999998
9361,15.964740000000006
5235,63.37515999999998
5163,46.926660000000005
190,173.67703999999998
5774,54.18336000000001
2752,49.82929999999999
8960,103.52894
3616,69.66434000000001
10910,6.772919999999999
10678,12.578300000000011
3263,6.772919999999999
5830,2.9026799999999966
6897,45.47532
1736,115.13968
4340,79.8237
60,1.4512999999999892
2088,4.837800000000016
9956,125.29906
12109,58.53739999999999
12267,111.7532
10029,23.70522
4696,36.76728
8008,57.08609999999999
22,74.98586
12262,121.42876
491,61.44009999999999
11401,165.93653999999998
3575,34.3484
11695,56.60226000000001
6289,99.65868
913,124.81528
1846,47.41044
9370,40.15374
10129,7.740479999999998
39,42.08882
198,158.19608
5504,175.61216000000002
7020,31.92948
2040,97.72352
5481,220.11992
8598,2.4188999999999936
7468,110.30188
534,184.80398
6344,138.36104
3275,40.15374
8226,43.05644
170,22.253899999999987
1059,126.75032000000002
547,159.64742
10465,6.772919999999999
6467,84.17768
6283,11.610700000000008
5225,82.72635999999999
7186,103.52894
11942,89.98308
9312,32.41319999999996
4063,6.772999999999996
838,61.44006
10328,7.740479999999998
1913,112.23694
8105,19.835000000000008
9767,46.92666
1235,90.46682
6141,48.37799999999999
10577,64.82652
4524,14.51339999999999
752,14.029620000000008
2944,92.88580000000002
7167,140.29622
8228,39.1862
1425,70.1481
11334,35.79972
10319,25.15656
9570,48.378
1774,41.60509999999999
2091,11.61072
6409,12.57820000000001
10672,24.189000000000007
3558,67.24539999999999
2555,110.30185999999998
11374,218.18478
1890,17.899860000000004
5245,44.02399999999999
5190,150.45556
10142,166.42032
6039,245.7602
3455,92.8858
441,28.059300000000007
969,16.4486
4140,102.0776
2954,73.53460000000001
8094,41.121300000000005
6975,17.89986
7039,55.6347
11298,21.7701
358,29.510580000000004
1544,142.23128000000003
8540,44.5077
674,42.08882
10321,21.28632
940,72.56703999999999
9351,35.315940000000005
9557,73.5346
1162,74.01835999999999
7091,138.36104
8794,94.33714
545,163.51766
8450,12.094499999999996
11125,43.540200000000006
3918,12.57828
7919,229.31174
3358,69.66439999999999
11927,119.00988
565,124.81526
6519,34.83216
6328,24.189000000000007
7899,13.545839999999998
472,98.20738
5597,147.06916
11222,80.79128
8217,60.47252
9675,79.82372000000001
3213,12.09450000000001
8883,87.0804
7085,149.97176
2489,47.8943
201,152.39072
8595,8.224260000000001
540,173.19326
4773,76.92099999999999
5446,40.15369999999999
5871,79.33991999999999
1705,29.02679999999998
11926,120.945
2019,2.4189000000000007
1713,13.545899999999987
1251,59.50489999999999
776,54.66714
2857,89.98303999999999
10861,31.92950000000002
3503,173.677
11277,62.40762
10903,20.31876
4617,30.96192
9054,44.9915
509,26.607899999999987
9598,86.59662
12023,60.956320000000005
4656,56.11844
10641,84.1777
4791,42.0889
9485,37.251000000000005
5656,32.89710000000001
4022,86.1129
1867,6.772919999999999
2864,76.43719999999999
2307,173.1932
9096,0.4837799999999959
3820,130.62062
4789,45.95909999999998
10993,65.79409999999999
7700,33.38082000000001
8202,89.49932
691,9.1918
11757,110.30186
336,27.57550000000002
1243,74.98585999999999
420,68.69678
8922,11.61069999999998
7761,64.34273999999999
1977,59.504940000000005
9296,63.37519999999998
8722,62.8914
9080,31.4457
10312,38.7024
10675,18.3836
2065,49.34552000000001
6383,62.891360000000006
3624,54.18338
9821,81.75881999999999
5545,96.2722
6955,34.348420000000004
2698,154.3258
606,45.4753
7444,15.480959999999996
363,19.83498
11249,28.543000000000006
4196,25.15656
4330,99.1749
9650,128.20172000000002
4124,133.03952
11934,105.46404
7136,51.28059999999999
6685,88.5317
764,77.88857999999999
5358,63.85896
9389,3.38646
3573,38.21859999999998
2166,24.672799999999995
3183,70.14814000000001
11868,39.66990000000001
2622,147.0691
7649,65.31032
1636,162.5501
7054,26.6079
2870,64.8265
6192,10.643160000000002
4991,47.41040000000001
9435,134.00704000000002
1744,99.65872
1278,7.256699999999995
9842,41.12129999999999
3774,45.95910000000001
1156,85.62907999999999
5548,90.4669
9630,24.67277999999999
7616,2.418900000000008
10318,27.09168
7775,37.2511
9469,68.21300000000001
3790,14.99720000000002
4445,167.38783999999998
12040,28.05928
7871,15.96474
9401,20.80254
8892,69.66431999999999
7094,132.55568
4392,85.6291
11307,4.354019999999991
5185,4.3540200000000056
2679,36.767300000000006
7885,40.63752
2882,41.60499999999999
11537,29.026799999999994
1762,64.82655999999999
11957,60.95627999999999
671,47.89417999999999
9153,39.66994
10013,14.99720000000002
2339,111.26936
2784,45.9591
5938,195.44708
2201,85.14526000000001
7556,118.52614
8552,21.28630000000001
86,184.804
4728,164.00144
759,0.4837800000000101
9470,66.27780000000001
2955,71.59948000000001
8102,25.6403
2553,114.1721
6032,13.545799999999986
8285,123.84768
2915,149.00428000000002
145,70.6319
6277,23.221400000000003
7278,25.15656
1531,13.061999999999983
15,88.5317
9688,54.66716000000001
2060,59.02112000000001
3746,100.1424
10671,26.1241
5620,102.5614
11146,2.902680000000004
5509,165.93656
5202,127.23412
8099,31.4457
9163,20.318699999999996
11840,93.85328
5557,73.05080000000001
7457,131.5882
3513,154.3258
1008,80.79129999999999
1467,136.9097
3146,141.74758
340,19.835000000000008
4603,58.0536
11332,39.66996
9708,15.964800000000013
1543,144.1664
6842,14.02962
3634,34.832179999999994
7804,116.10722
10747,252.53316
4664,40.63748
10954,141.2638
10578,62.89139999999999
10859,35.7997
